Franchise,No_of_Movies,Domestic_Box_Office,Infl_Adj_Dom_Box_Office,Worldwide_Box_Office,First_Year,Last_Year,No_of_Years
Marvel Cinematic Universe,30,8545426433,9102945801,22587518639,2008,2022,14.0
Star Wars,15,5079119579,8039797255,10324020963,1977,2026,49.0
James Bond,27,2136666623,5931136027,7119674009,1963,2020,57.0
Batman,22,2786778902,3949355696,6052346905,1989,2021,32.0
Harry Potter,12,2786938291,3638704111,9195390708,2001,2021,20.0
Spider-Man,10,2711115724,3292639145,7220232624,2002,2019,17.0
X-Men,14,2434609696,2878961702,6033624526,2000,2020,20.0
Avengers,4,2619552260,2746635625,7767987269,2012,2019,7.0
Jurassic Park,6,1882766527,2705746069,5009038251,1993,2021,28.0
Star Trek,13,1400952879,2594747188,2267036257,1979,2016,37.0
Peter Jackson's Lord of the Rings,7,1852304517,2520333945,5858102224,2001,2018,17.0
DC Extended Universe,23,2147685393,2227584552,5473505766,2013,2022,9.0
Indiana Jones,5,919839275,2063482532,1961339569,1981,2022,41.0
Superman,9,1152698852,2050758403,2554512067,1978,2016,38.0
Fast and the Furious,11,1690752038,1993550748,5901315134,2001,2021,20.0
Shrek,8,1419598493,1952505259,3546160710,2001,2022,21.0
Rocky,8,792039875,1942429850,1513939512,1976,2018,42.0
Pirates of the Caribbean,5,1451769807,1912071782,4517852068,2003,2017,14.0
Transformers,7,1582401601,1863419555,4846579018,1986,2018,32.0
Toy Story,5,1317393746,1787870306,3054046196,1995,2019,24.0
Jaws,4,420895891,1714929704,737573891,1975,1987,12.0
Hunger Games,4,1451538526,1622424771,2958353344,2012,2015,3.0
Twilight,6,1365922346,1610862622,3317470739,2008,2012,4.0
Mission: Impossible,8,1154492507,1593972703,3577703029,1996,2022,26.0
Dark Knight Trilogy,3,1190225564,1483447867,2448599772,2005,2012,7.0
Peter Pan,6,355579537,1467907310,708714979,1953,2009,56.0
Planet of the Apes,9,793882111,1374716792,2115119208,1968,2017,49.0
The Lion King,4,965423326,1371188452,2643158262,1994,2019,25.0
Despicable Me,6,1220249440,1334741729,3713742291,2010,2021,11.0
Lady and the Tramp,2,93600000,1275667761,93600000,1955,2001,46.0
Exorcist,5,322436443,1274216475,522446253,1973,2005,32.0
Billy Jack,3,223000000,1247956316,223000000,1967,1974,7.0
Iron Man,3,1040029729,1223260072,2421720208,2008,2013,5.0
Mary Poppins,2,274230583,1173785575,451834102,1964,2018,54.0
King Kong,6,453458502,1111360749,1216915731,1933,2020,87.0
Alien,8,591630347,1110876434,1648542927,1979,2017,38.0
Men in Black,5,704184140,1087370156,1940818524,1997,2019,22.0
Terminator,6,669177934,1079869666,2074603836,1984,2019,35.0
Finding Nemo,2,866824931,1072101012,1965000259,2003,2016,13.0
Beverly Hills Cop,4,431012375,1070632480,712145974,1984,2011,27.0
Home Alone,5,490039196,1059275216,866371962,1990,2013,23.0
Lethal Weapon,4,487622466,1059196096,952592350,1987,1998,11.0
Bourne,5,800424270,1050357628,1665926127,2002,2016,14.0
Ice Age,5,793676582,1039113501,3179639301,2002,2016,14.0
Ghostbusters,4,483057779,1014646830,739721125,1984,2021,37.0
Cinderella,2,85000000,994868983,263591415,1950,2007,57.0
The Incredibles,2,870022836,991665033,1874246451,2004,2018,14.0
Airport,4,190774302,990713247,190774302,1970,1979,9.0
Back to the Future,3,418765047,984628869,961613438,1985,1990,5.0
Jumanji,4,849844012,972808539,2081508133,1995,2019,24.0
Jack Ryan,5,495058617,957998127,910977412,1990,2014,24.0
Matrix,3,594220988,943073177,1631299148,1999,2003,4.0
Teenage Mutant Ninja Turtles,6,583601790,926554360,1149359568,1990,2016,26.0
Frozen,3,878111587,925846206,2718773107,2013,2019,6.0
Jungle Book,2,189744582,925674588,281965225,1967,2003,36.0
Captain America,3,844485812,922359159,2238256014,2011,2016,5.0
The Hobbit,3,816364878,918336838,2922822711,2012,2014,2.0
Avatar,5,760507625,899243135,2788701337,2009,2027,18.0
Pink Panther,11,267433670,898966099,378233670,1964,2009,45.0
Die Hard,5,500565220,897077962,1431562382,1988,2013,25.0
Mummy,4,550464904,875863376,1423076742,1999,2008,9.0
Dirty Harry,5,224579600,857982853,224579600,1971,1988,17.0
Meet the Parents,3,593831215,855870826,1157643189,2000,2010,10.0
Friday the 13th,12,382746073,847682323,466198282,1980,2009,29.0
Madagascar,5,673512794,843850836,2270104142,2005,2019,14.0
National Lampoon,12,269614312,841081607,287550376,1978,2009,31.0
Karate Kid,5,430055661,840880375,612338981,1984,2010,26.0
Halloween,13,467782306,840345005,618690596,1978,2020,42.0
The Sting,2,165963399,839884225,165963399,1973,1983,10.0
Rush Hour,3,507477118,823271256,849311714,1998,2007,9.0
Wizard of Oz,4,280075700,812610260,535905826,1939,2013,74.0
Austin Powers,3,473041863,810605103,676406139,1997,2002,5.0
Around the World in 80 Days,2,66004159,800453830,114004159,1956,2004,48.0
Alvin and the Chipmunks,5,655935962,791922124,1404694725,2007,2015,8.0
Ocean's Eleven,4,566311960,772548980,1422578046,2001,2018,17.0
Muppets,8,351116453,768453425,452036800,1979,2014,35.0
Guardians of the Galaxy,3,722985213,767398360,1641885213,2014,2019,5.0
Smokey and the Bandit,3,199870054,761958286,199870054,1977,1983,6.0
Thor,3,702451053,759105391,1947887423,2011,2017,6.0
Hangover,3,643986880,754908304,1414228463,2009,2013,4.0
Saturday Night Fever,2,203327598,754134591,408441474,1977,1983,6.0
Hannibal Lecter,5,425065056,752161620,921486656,1986,2007,21.0
"Monsters, Inc.",2,557911754,750487657,1303346048,2001,2013,12.0
Rambo,5,338917404,749588812,817962398,1982,2019,37.0
Herbie,5,193352588,744997453,271452588,1969,2005,36.0
Independence Day,2,409313541,739670562,1201570302,1996,2016,20.0
Cars,3,588434972,714706976,1405347998,2006,2017,11.0
Chronicles of Narnia,3,537719397,712451467,1556067810,2005,2010,5.0
Godfather,3,258786940,710386604,392320529,1972,1990,18.0
Scary Movie,5,461023680,708319180,830913702,2000,2013,13.0
Crocodile Dundee,3,309699835,707025906,607202827,1986,2001,15.0
Deadpool,3,687662444,706970247,1571706150,2016,2018,2.0
The Conjuring,8,672572612,705873804,1905364983,2013,2020,7.0
Nightmare on Elm Street,9,361659872,701256107,448268230,1984,2010,26.0
Grease,2,196110853,695826100,401807262,1978,1982,4.0
Fantasia,2,152930858,693182606,152938634,1940,1999,59.0
Hulk,3,582042436,690649707,1364607582,2003,2017,14.0
Night at the Museum,3,541853610,680500848,1335434091,2006,2014,8.0
Santa Clause,3,368559333,658150147,470125976,1994,2006,12.0
Butch Cassidy and the Sundance Kid,2,102308900,656362026,102310653,1969,1979,10.0
Madea,10,555578144,650958913,558593220,2005,2019,14.0
Every Which Way But Loose,2,174956071,639631503,174956071,1978,1980,2.0
American Pie,8,408010808,638714672,884447474,1999,2012,13.0
Lego,11,598623165,631950889,1091612973,2014,2020,6.0
Godzilla,9,462370508,624983253,1376960447,1954,2020,66.0
American Graffiti,2,123100000,621291451,148100000,1973,1979,6.0
Kung Fu Panda,4,524212273,614343691,1817918903,2008,2016,8.0
How to Train Your Dragon,3,555383661,609392479,1631693485,2010,2019,9.0
Police Academy,7,239379689,604488148,239379689,1984,1994,10.0
Scream,4,331728968,602539709,603237630,1996,2011,15.0
National Lampoon's Vacation,5,277474199,599451419,320896511,1983,2015,32.0
Saw,8,454735710,597979789,982362408,2004,2017,13.0
Wolverine,3,538717077,596842187,1406744006,2009,2017,8.0
Bad Boys,4,408606138,551204826,832855737,1995,2020,25.0
Psycho,4,78481606,550598725,78481606,1960,1993,33.0
The Secret Life of Pets,2,527258725,546849098,1321045927,2016,2019,3.0
Cheech & Chong,6,160716246,544974530,160716246,1978,1984,6.0
It,2,540422102,544186173,1172017106,2017,2019,2.0
National Treasure,3,392966503,541491568,788649214,2004,2007,3.0
Three Men and a Baby,2,239390281,536488739,239390281,1987,1990,3.0
Spy Kids,4,348835365,529085195,565946536,2001,2011,10.0
Hotel Transylvania,3,485513250,520544103,1375067108,2012,2018,6.0
Fugitive,2,241709363,516953254,411548920,1993,1998,5.0
MonsterVerse,4,479229019,504940718,1473448043,2014,2020,6.0
Da Vinci Code,3,385255558,500730440,1478215672,2006,2016,10.0
Bruce Almighty,2,342994685,499470080,658599937,2003,2007,4.0
Gremlins,2,189644556,491267809,189888959,1984,1990,6.0
Porky's,3,163769750,489564896,163769750,1982,1985,3.0
Predator,6,313156619,483866517,741185941,1987,2018,31.0
Naked Gun,3,216014096,476596728,216014096,1988,1994,6.0
Nutty Professor,2,252121964,473907776,440121964,1996,2000,4.0
Alice in Wonderland,2,411233491,467005202,1302419222,2010,2016,6.0
Paranormal Activity,6,401360355,466205753,890417130,2009,2015,6.0
Sherlock Holmes,3,395877097,464114152,1034101655,2009,2021,12.0
Doctor Dolittle,5,257107326,461812765,470258326,1998,2009,11.0
Amityville,5,169327766,459834000,220971236,1979,2017,38.0
Fantastic Four,3,342735366,455182152,790462628,2005,2015,10.0
Jackass,6,356293735,451665364,497149836,2002,2014,12.0
My Big Fat Greek Wedding,2,301127813,440661068,466986592,2002,2016,14.0
Look Who's Talking,3,196875385,440432525,353886572,1989,1993,4.0
Top Gun,2,179800601,433527354,356799634,1986,2020,34.0
Sister Act,2,196924179,432859153,288919029,1992,1993,1.0
Taken,3,374111700,432629828,932405413,2008,2015,7.0
Honey I Shrunk the Kids,2,189386624,427245153,281362452,1989,1992,3.0
Wonder Woman,2,412563408,419002525,821133378,2017,2020,3.0
Wreck-It Ralph,2,390504388,417608161,1025802351,2012,2018,6.0
Unbreakable,3,344189196,411510170,772380917,2000,2019,19.0
Ant-Man,3,396850903,411386778,1142003109,2015,2022,7.0
Dumb and Dumber,3,239598230,411239465,429246448,1994,2014,20.0
Guns of Navarone,2,36000000,409205212,36019576,1961,1978,17.0
Fantastic Beasts and Where to Find Them,3,393593476,405612520,1466257661,2016,2021,5.0
Pokemon,17,293126288,402928617,1096127032,1999,2019,20.0
300,2,317194990,397723733,784941986,2007,2014,7.0
48 Hrs.,2,155983678,397506369,228683678,1982,1990,8.0
Fifty Shades of Grey,3,381009000,396198793,1324381611,2015,2018,3.0
101 Dalmatians,2,203130853,392047647,371141559,1996,2000,4.0
Ace Ventura,3,180577459,388051191,319617396,1994,2009,15.0
Beauty and the Beast,2,206333165,387837197,438707031,1991,2002,11.0
Maleficent,2,355336933,383112067,1247917175,2014,2019,5.0
Rugrats Movie,3,216398695,381919396,299622530,1998,2003,5.0
Charlie's Angels,3,243921179,381695008,560117832,2000,2019,19.0
Pitch Perfect,3,354194853,379431526,589406227,2012,2017,5.0
The Divergent Series,3,347311018,378698746,743113364,2014,2016,2.0
Texas Chainsaw Massacre,7,194821820,377333303,246541552,1974,2013,39.0
Romancing the Stone,2,143354024,376054177,183354024,1984,1985,1.0
Wayne's World,2,169662323,372859364,231062323,1992,1993,1.0
21 Jump Street,2,330167004,372227138,534146305,2012,2014,2.0
Omen,3,93041885,368256364,93048431,1976,1981,5.0
Speed,2,169345226,366188730,433668000,1994,1997,3.0
Final Destination,6,263362372,365855049,657627377,2000,2011,11.0
City Slickers,2,167474738,365392972,167474738,1991,1994,3.0
Mad Max,4,223217405,364409173,530593920,1980,2015,35.0
Scooby-Doo,8,237479551,363862146,457151160,2002,2020,18.0
Poltergeist,3,129816684,363439688,176816684,1982,1988,6.0
Minions,2,336045770,363152668,1160336173,2015,2021,6.0
Airplane,2,108463033,359188096,108463033,1980,1982,2.0
Father of the Bride,2,165904691,353896288,165904691,1991,1995,4.0
Flintstones,2,165762573,351002597,417931365,1994,2000,6.0
Resident Evil,7,270827255,349560547,1229450247,2002,2016,14.0
Man of Steel,1,330360194,347928482,873634919,2016,2016,
Addams Family,2,159796101,347683241,237796101,1991,1993,2.0
Stuart Little,3,204972030,346690124,464815224,1999,2006,7.0
Odd Couple,2,63439562,346387098,63439562,1968,1998,30.0
Blade,3,204216153,340982718,416929454,1998,2004,6.0
Big Momma's House,3,225640824,339842000,392939264,2000,2011,11.0
Ring,3,232828769,338467483,493077496,2002,2017,15.0
Ted,2,300142125,338305517,773230770,2012,2015,3.0
Grown Ups,2,295669711,336831883,519247238,2010,2013,3.0
Terms of Endearment,2,121191304,327852201,121191304,1983,1996,13.0
Cheaper by the Dozen,2,221185717,323466948,325227443,2003,2005,2.0
Underworld,5,252766892,322975354,539817686,2003,2016,13.0
G.I. Joe,4,272724558,319736886,678209722,2000,2020,20.0
Blair Witch Project,3,187737474,318568145,335006891,1999,2016,17.0
"Oh, God!",3,87103473,316111899,87103473,1977,1984,7.0
Princess Diaries,2,203394209,313806686,287406209,2001,2004,3.0
John Wick,4,306082706,312466894,573290843,2014,2020,6.0
Rio,2,275158244,311663321,980366100,2011,2014,3.0
Lara Croft,2,196797941,310270230,430423128,2001,2003,2.0
Benji,5,79063152,306769758,79063152,1974,2004,30.0
xXx,4,213702345,306337133,683307291,2002,2020,18.0
The Purge,4,284566850,304775560,458370786,2013,2018,5.0
Grumpy Old Men,2,141691124,304171677,141691124,1993,1995,2.0
Sex and the City,2,247994950,303770117,709928036,2008,2010,2.0
Mamma Mia,2,264764998,303507481,1010952888,2008,2018,10.0
SpongeBob SquarePants,3,248410641,301286057,453064436,2004,2020,16.0
Arthur,2,96145678,298401694,96145678,1981,1988,7.0
Legally Blonde,3,187132514,292245748,267148323,2001,2009,8.0
Mask,2,136938551,291803622,411538551,1994,2005,11.0
Hancock,2,227946274,289218732,624234272,2008,2020,12.0
The Smurfs,3,258652224,289136714,1109875432,2011,2017,6.0
Under Siege,2,133587222,288235800,260887222,1992,1995,3.0
Cloudy with a Chance of Meatballs,2,244663842,285861069,511220326,2009,2013,4.0
Clash of the Titans,2,246884971,284210264,798484971,2010,2012,2.0
Tron,2,198981339,281841737,426981339,1982,2010,28.0
French Connection,3,53944428,281569903,54856531,1971,2008,37.0
Child's Play,8,153028417,280019631,217126407,1988,2019,31.0
Insidious,4,257559485,279883925,555057527,2011,2018,7.0
Annabelle,3,260518605,271808147,790764898,2014,2019,5.0
Barbershop,3,194882105,271153839,197310075,2002,2016,14.0
Step Up,5,215725188,270191631,668821858,2006,2014,8.0
Basic Instinct,2,123673360,266702648,388117162,1992,2006,14.0
Daddy’s Home,2,254386580,266551731,418564320,2015,2017,2.0
Anchorman,2,211550085,266097343,261722488,2004,2013,9.0
Cannonball Run,2,85598710,264609825,85598710,1981,1984,3.0
Elf,2,174626840,261854770,221464732,2003,2015,12.0
Shaft,5,113809701,260740299,150671941,1971,2019,48.0
The Maze Runner,3,242157497,260519411,924764559,2014,2018,4.0
Mighty Ducks,3,119292816,260505688,119292816,1992,1996,4.0
The Expendables,4,227419260,260164810,789708808,2010,2019,9.0
Paul Blart: Mall Cop,2,217427772,254575825,293555396,2009,2015,6.0
Journey to the Center of the Earth,2,205564660,247907961,561327099,2008,2012,4.0
Zorro,2,139404081,247028254,375175336,1998,2005,7.0
RoboCop,3,109802064,246627268,109802064,1987,1993,6.0
Fallen,3,230482288,245732123,501438465,2013,2019,6.0
Ride Along,2,225065250,245337930,278561116,2014,2016,2.0
Miss Congeniality,2,155285673,244548694,314803347,2000,2005,5.0
Analyze This,2,139007907,241969116,231880415,1999,2002,3.0
The Little Mermaid,2,111543479,241772713,222299758,1989,2008,19.0
Beethoven,5,109616418,241195212,109616418,1992,2014,22.0
Free Willy,3,111294914,240948259,187294914,1993,1997,4.0
Kingsman,3,228496562,240407006,813365420,2015,2020,5.0
Cocoon,2,95182267,238039518,95182267,1985,1988,3.0
Grudge,4,170719349,237554880,307528219,2004,2019,15.0
Bad News Bears,2,56349782,235634077,56349782,1976,1978,2.0
Mulan,2,120620254,234296482,303500000,1998,2005,7.0
Hot Shots,2,106886158,232703435,309716011,1991,1993,2.0
Get Shorty,2,127870409,230106329,209965025,1995,2005,10.0
Lilo and Stitch,2,145771527,228567741,245800000,2002,2005,3.0
Snow White and the Huntsman,2,203139770,228105500,566171048,2012,2016,4.0
Flint,2,27000000,227825157,27000000,1965,1967,2.0
Eddie Felson,2,59893000,227814289,59893000,1961,1986,25.0
World War Z,1,202359711,226752391,531514650,2013,2013,
Neighbors,2,205427530,225638748,379702049,2014,2016,2.0
Garry Marshall's Holiday Franchise,3,197523151,224419849,416786623,2010,2016,6.0
Road To …,2,7700000,223954164,7700000,1940,1947,7.0
Thomas Crown Affair,3,83304264,221640333,138304264,1968,2012,44.0
Blues Brothers,2,71319088,221183011,71319088,1980,1998,18.0
I Know What You Did Last Summer,3,112270713,220936002,165270713,1997,2006,9.0
Mortal Kombat,3,106360633,218773498,173460633,1995,2020,25.0
Death Wish,5,62808612,218275564,62808612,1974,1994,20.0
The Equalizer,2,203615100,215291007,383279805,2014,2018,4.0
Conan,3,85959106,214608916,168870218,1982,2011,29.0
The Red Curtain Trilogy,3,115463097,213572134,338480969,1993,2001,8.0
Sony’s Marvel Universe,2,213511408,213511408,853628605,2018,2021,3.0
Ghost Rider,2,167576598,212591352,378762944,2007,2012,5.0
Diary of a Wimpy Kid,4,186449546,211591902,263488777,2010,2017,7.0
The Croods,2,187168425,209729928,573068425,2013,2020,7.0
"Crouching Tiger, Hidden Dragon",2,128067808,207214821,251967653,2000,2016,16.0
The Hunchback of Notre Dame,1,100138851,206394775,325500000,1996,1996,
Friday,4,117897755,206265122,121138920,1995,2019,24.0
Hellboy,3,157514209,205783259,300998501,2004,2019,15.0
Ernest,5,92317836,205078270,92317836,1987,1993,6.0
Kill Bill,2,136306058,203009681,330005410,2003,2004,1.0
Magic Mike,2,179734628,201489140,294210350,2012,2015,3.0
Cats and Dogs,2,136960904,200616347,313726383,2001,2010,9.0
Now You See Me,3,182799529,200450773,671094207,2013,2020,7.0
Bridget Jones,3,135843381,199469071,751244397,2001,2016,15.0
Riddick,3,138972974,198068691,255158597,2000,2013,13.0
Kindergarten Cop,1,91457688,197661856,202000000,1990,1990,
Stakeout,2,85780737,197259814,85780737,1987,1993,6.0
Fletch,2,79966859,195796556,79966859,1985,1989,4.0
Horrible Bosses,2,171983916,195690571,318362958,2011,2014,3.0
Young Guns,2,88870054,194433983,88870054,1988,1990,2.0
Bad Moms,2,185367956,192512939,308709266,2016,2017,1.0
Purple Rain,2,72955755,190219569,72955755,1984,1990,6.0
X-Files,2,104880791,189589276,257347215,1998,2008,10.0
Blade Runner,2,124710487,189538488,298700320,1982,2017,35.0
Major League,3,83970444,188969332,83970444,1989,1998,9.0
A Quiet Place,2,188024361,188024361,336157526,2018,2020,2.0
Shanghai Noon,2,117402525,187582252,159506670,2000,2003,3.0
Are We There Yet?,2,132336931,183257780,156502539,2005,2007,2.0
The Shining,2,76150343,180651703,117152412,1980,2019,39.0
Percy Jackson,2,157327857,179317769,423910428,2010,2013,3.0
The Heat,2,159581587,178817739,229727774,2013,2016,3.0
The Boss Baby,2,175003033,177734406,527965936,2017,2021,4.0
Untouchables,2,76270454,177704297,76270454,1987,2010,23.0
Cloverfield,3,152131432,177481940,279588648,2008,2018,10.0
Think Like a Man,2,156575892,177283807,183401697,2012,2014,2.0
Anaconda,5,97125300,176446242,207325300,1997,2009,12.0
View Askewniverse,8,106636675,176393859,130921720,1994,2019,25.0
Meatballs,3,50558200,175741420,50558200,1979,1987,8.0
Daddy Day Care,2,117384048,174871014,182495459,2003,2007,4.0
Pacific Rim,2,161677431,173948873,701933054,2013,2018,5.0
Bill & Ted,2,78022714,173663365,78022714,1989,1991,2.0
AVP,2,122078162,172490288,301428013,2004,2007,3.0
2001,2,100936321,169807048,112923560,1968,1984,16.0
Problem Child,2,78575591,169755175,97375595,1990,1991,1.0
Pet Sematary,2,74561632,168735110,74561632,1989,1992,3.0
Backdraft,2,77868585,168499471,152368585,1991,2019,28.0
Babe,2,81978770,168349630,315231860,1995,1998,3.0
Dirty Dancing,2,78032904,168039043,228157094,1987,2004,17.0
Planes,2,149440312,167129472,394459213,2013,2014,1.0
Power Rangers,5,123149648,165828538,182149496,1995,2017,22.0
Black Stallion,2,47651322,165684800,47651322,1979,1983,4.0
Knives Out,2,165363254,165363254,305677305,2019,2019,
Zombieland,2,148708416,164935123,224502614,2009,2019,10.0
RED,2,143642722,164033084,337947048,2010,2013,3.0
Revenge of the Nerds,4,63516485,163577484,63516485,1984,1994,10.0
Species,2,79272014,163097979,140172014,1995,1998,3.0
My Girl,2,74570585,162504653,74570585,1991,1994,3.0
Wall Street,2,96322716,161460748,181279719,1987,2010,23.0
Caddyshack,2,51644646,161095774,51648066,1980,1988,8.0
Italian Job,1,106126012,160332994,176262839,2003,2003,
American Tail,2,67701666,159766835,67701666,1986,1991,5.0
Homeward Bound,2,74542747,159470440,74542747,1993,1996,3.0
A Fish Called Wanda,2,72747184,159102324,72747184,1988,1997,9.0
Transporter,4,116137035,158475136,315536842,2002,2015,13.0
Gnomeo and Juliet,2,143210541,158085930,281265628,2011,2018,7.0
American Werewolf,2,58543712,157237743,88543712,1981,1997,16.0
The Angry Birds Movie,2,149166442,154883699,502788857,2016,2019,3.0
Jack Reacher,2,138767812,153084759,377317225,2012,2016,4.0
Garfield,3,103794440,150100596,366998428,2004,2009,5.0
Crow,3,68535746,149955501,68535746,1994,2005,11.0
Flatliners,2,78191268,149496685,106481891,1990,2017,27.0
Peanuts,10,132191604,147443665,252104803,1966,2015,49.0
Deuce Bigelow,2,87935221,147381580,138208531,1999,2005,6.0
Save the Last Dance,1,91038276,146529804,122244329,2001,2001,
Short Circuit,2,61579761,146220274,61579761,1986,1988,2.0
Sonic The Hedgehog,1,146066470,146066470,306352464,2020,2020,
Safe House,1,126181630,144411383,208542162,2012,2012,
The Fox and the Hound,2,43899231,143856830,43899231,1981,2006,25.0
El Mariachi,3,83903965,143065472,124987843,1993,2003,10.0
Carrie,2,43638397,142530304,43638397,1976,1999,23.0
Why Did I Get Married,3,115300377,142486084,116765245,2006,2010,4.0
Scorpion King,3,90580000,142028189,165890634,2002,2018,16.0
House Party,3,65018837,141882074,65018837,1990,1994,4.0
Brady Bunch,2,67989371,141675722,67989371,1995,1996,1.0
Ripley,2,81292135,141499326,128899084,1999,2003,4.0
The Best Man,3,104627975,140099483,107408490,1999,2016,17.0
Chinatown,3,35099705,138598092,35099705,1974,1994,20.0
Pee Wee,3,56062986,138581111,56062986,1985,2016,31.0
Breakin',2,51100000,137872890,51100000,1984,1984,
Winnie the Pooh,6,86744277,137600254,214705178,1977,2008,31.0
Fly,2,57026528,136679972,57026528,1986,1989,3.0
Salt,1,118311368,136605397,290650494,2010,2010,
Escape from New York,2,50671561,135133276,50672786,1981,1996,15.0
Bean,2,78636336,134063598,491555470,1997,2007,10.0
Unbroken,2,121854792,133324026,169744721,2014,2018,4.0
Goosebumps,2,126766779,133199777,252196802,2015,2018,3.0
Millennium (English),2,117344348,132395701,274357312,2011,2018,7.0
Deep Blue Sea,2,73648228,132073883,165048228,1999,2018,19.0
Dolphin Tale,2,114311312,129901686,153893257,2011,2014,3.0
Brother Bear,2,85336277,128834996,250397798,2003,2006,3.0
Mean Girls,2,86047227,126230310,130953026,2004,2011,7.0
Jingle All the Way,2,60592389,124628189,129832389,1996,2014,18.0
Inside Man,1,88634237,123276010,185798265,2006,2006,
Paddington,2,117115169,123263684,452383171,2014,2017,3.0
Dark Crystal,1,40577001,121901930,40577001,1982,1982,
Whole Nine Yards,2,73586461,120730238,111851836,2000,2004,4.0
Sin City,2,87861624,120658297,199178760,2005,2014,9.0
Beverly Hills Chihuahua,3,94514402,119880276,154218168,2008,2012,4.0
Open Season,4,85105259,118367770,212047685,2006,2015,9.0
Last Picture Show,2,22773266,118109392,22773266,1971,1990,19.0
Un homme et une femme,2,14056821,117148688,14056821,1966,1986,20.0
Jeepers Creepers,3,75763138,117098045,182497271,2001,2017,16.0
Road Trip,2,68525609,115819721,119739110,2000,2009,9.0
Yogi Bear,1,100246011,115545792,204774690,2010,2010,
Bring It On,5,68353550,115528911,90453550,2000,2017,17.0
Harold & Kumar,3,91394924,115366143,99017018,2004,2011,7.0
High School Musical,5,90559416,114883841,279277272,2006,2008,2.0
Dumbo,2,114766307,114766307,353184736,1941,2019,78.0
Bad Grandpa,2,102003019,114296501,160903019,2013,2014,1.0
Dukes of Hazzard,2,80270227,114081396,109848461,2005,2007,2.0
Old School,1,75155000,113542622,86765463,2003,2003,
Sisterhood of the Traveling Pants,2,83143025,111444315,85830248,2005,2008,3.0
Urban Legend,2,59585514,110296392,111146226,1998,2000,2.0
Bad Santa,2,77842504,109325612,100492144,2003,2016,13.0
Starship Troopers,3,54768952,108683667,121100000,1997,2008,11.0
The Land Before Time,3,48092846,106931659,81972846,1988,2016,28.0
Evil Dead,4,74065876,106831276,154607509,1983,2013,30.0
