Franchise,No_of_Movies,Domestic_Box_Office,Infl_Adj_Dom_Box_Office,Worldwide_Box_Office,First_Year,Last_Year,No_of_Years
Hellraiser,6,48022912,106658742,48034060,1987,2018,31.0
Agent Cody Banks,2,71059307,106325224,86943541,2003,2004,1.0
28 Days Later,2,73703831,106004726,147188347,2003,2007,4.0
Dragonheart,4,51364680,105867018,104364680,1996,2017,21.0
Dollar Trilogy,3,13900000,105524155,13927522,1967,1967,
Kenneth Branagh's Hercule Poirot,2,102826543,104396965,345922730,2017,2020,3.0
Teen Wolf,2,40974611,103285199,40974611,1985,1987,2.0
Zoolander,2,74020943,103089006,116129674,2001,2016,15.0
Missing in Action,3,39567858,102751371,39567858,1984,1988,4.0
Jumper,1,80172128,101722579,222640812,2008,2008,
Sicario,2,96955143,100735634,160278945,2015,2018,3.0
The Nut Job,2,92622060,100457309,179968355,2014,2017,3.0
Nanny McPhee,2,76476921,99470250,226545443,2006,2010,4.0
Universal Soldier,4,46752779,98426499,48562507,1992,2012,20.0
Weekend at Bernie's,2,42960278,97033170,42960278,1989,1993,4.0
Downton Abbey,2,96853865,96853867,194347679,2019,2019,
F/X,2,41679546,96198831,41679546,1986,1991,5.0
Mannequin,2,41318609,95721184,41318609,1987,1991,4.0
Highlander,5,46623898,95588753,53623898,1986,2008,22.0
God's Not Dead,3,87257741,95352683,94683139,2014,2018,4.0
NeverEnding Story,2,38416963,94790196,38509012,1984,1991,7.0
Creepshow,2,34036244,94704007,34036244,1982,1987,5.0
White Fang,2,43481490,94692847,43481490,1991,1994,3.0
Behind Enemy Lines,4,58855732,94516751,58855732,2001,2014,13.0
Ouija,2,86000515,93720701,185132498,2014,2016,2.0
I Can Only Imagine,2,93350873,93350873,96248171,2018,2020,2.0
His Dark Materials,1,70107728,92585768,367262558,2007,2007,
Man from Snowy River,2,34346450,91437780,34346450,1982,1988,6.0
3 Ninjas,4,41488660,91398426,41488660,1992,1998,6.0
The Woman in Black,2,80834613,91338773,173962590,2012,2015,3.0
Gods Must Be Crazy,2,36323227,91234218,43923227,1984,1990,6.0
The Strangers,2,77029082,91167433,115195938,2008,2018,10.0
Hostel,3,64871285,89055106,115847519,2006,2011,5.0
Jarhead,3,62647540,89029880,96947540,2005,2016,11.0
Tintin,2,77591831,89024250,373993951,2011,2021,10.0
Best Exotic Marigold Hotel,2,79461905,88831291,225024086,2012,2015,3.0
A Dog’s Purpose,2,87104261,88108168,281770781,2017,2019,2.0
Kick-Ass,2,76867288,87771462,160661043,2010,2013,3.0
Iron Eagle,3,36677472,87017208,36677472,1986,1992,6.0
Soul Food,1,43492389,86309160,43492389,1997,1997,
Hills Have Eyes,2,62583029,85655072,107822351,2006,2007,1.0
Silent Hill,2,64512851,85408145,150679899,2006,2012,6.0
Without a Paddle,2,58156435,85312599,65121280,2004,2009,5.0
Candyman,3,39471013,85241423,39471013,1992,2020,28.0
Sinister,2,75827858,85012780,141832032,2012,2015,3.0
Butterfly Effect,3,57924679,84974846,95638592,2004,2009,5.0
Happy Death Day,2,83831975,84701063,189696775,2017,2019,2.0
Care Bears,4,33474346,84484036,33474346,1985,2007,22.0
Street Fighter,2,42165261,83595200,112083287,1994,2009,15.0
Benchwarmers,2,59843754,83233060,65063726,2006,2019,13.0
Hoodwinked,2,61530390,83123730,133196501,2006,2011,5.0
Wallace and Gromit,4,57070549,81746035,198595154,1995,2009,14.0
Curious George,4,58640119,81558997,73992733,2006,2015,9.0
Dark Universe,2,80101125,81351307,409953905,2017,2020,3.0
Stomp the Yard,2,61356221,81243481,75525718,2007,2010,3.0
Carlito's Way,2,36516012,80452095,36516012,1993,2005,12.0
Willard,2,14545941,80311218,14545941,1971,1972,1.0
Three Flavours Cornetto Trilogy,3,63166511,80281037,159583508,2004,2013,9.0
White Noise,2,56094360,79722248,100337927,2005,2008,3.0
Monty Python,4,38867565,79542817,40794490,1975,1983,8.0
Elizabeth,2,46367939,77983731,157021508,1998,2007,9.0
All Dogs Go To Heaven,2,34777449,77503543,34777449,1989,1996,7.0
Hitman: Agent 47,2,62155144,76807075,181318374,2007,2015,8.0
George A. Romero's Dead Series,6,44745768,76426377,172338528,1968,2010,42.0
A Cinderella Story,4,51438175,75459214,70164105,2004,2016,12.0
Lawnmower Man,2,34497118,75406066,34497118,1992,1996,4.0
Lost Boys,3,32222567,75076102,32302907,1987,2010,23.0
Big Fat Liar,2,47811275,74967420,52461017,2002,2017,15.0
Happy Feet,1,64006466,73517582,157956466,2011,2011,
House on Haunted Hill,2,40846082,73212816,65090541,1999,2007,8.0
Hot Tub Time Machine,2,62584510,71350886,78794394,2010,2015,5.0
The Sandlot,3,32416586,71332147,32416586,1993,2007,14.0
Darkman,3,32942739,71115721,32942739,1990,2010,20.0
House,3,28983528,69890434,31683528,1986,1989,3.0
Fright Night,2,27272526,69321561,27272526,1985,1989,4.0
Cop and a Half,2,31226971,68714416,31226971,1993,2017,24.0
Air Bud,13,34740459,68523953,39423158,1997,2018,21.0
Haunting in Connecticut,2,55389516,67279801,78758522,2009,2013,4.0
47 Meters Down,2,66568093,67259617,100198938,2017,2019,2.0
Boogeyman,3,46752382,66445270,67192859,2005,2009,4.0
The Last Exorcism,2,56213653,64388350,95614607,2010,2013,3.0
A Haunted House,2,57371170,64191683,81129419,2013,2014,1.0
Project X,1,54731865,62639103,103028188,2012,2012,
The Thing,2,30782772,62237607,41355916,1982,2011,29.0
Baby Geniuses,2,36260812,62054223,36506859,1999,2004,5.0
Angel,2,23111351,61846077,23111351,1984,1985,1.0
Super Troopers,2,49109758,59613162,54621777,2002,2018,16.0
Punisher,2,41715347,59600344,64691308,2004,2008,4.0
The Howling,2,17985000,58936453,18095008,1981,2012,31.0
You Got Served,2,40066497,58777091,52042400,2004,2011,7.0
Wild Things,2,29795299,57875302,55576699,1998,2010,12.0
Return of the Living Dead,3,23464804,56988753,23464804,1985,1993,8.0
Lake Placid,5,31770413,56974104,31770413,1999,2015,16.0
Viva Pedro Box,8,32335870,56762752,168519885,1986,2004,18.0
VeggieTales,2,38552620,56556838,38857223,2002,2008,6.0
Johnny English,3,40832390,56392048,487186743,2003,2018,15.0
The Mechanic,2,50339901,55801610,202077028,2011,2016,5.0
Tales from the Crypt,3,26690431,55710729,26690431,1995,2001,6.0
Crank,2,41522657,55340562,79397662,2006,2009,3.0
Delta Force,2,23160543,55044770,23160543,1986,1990,4.0
Children of the Corn,3,21553340,54885818,21553340,1984,2018,34.0
Dracula 2000,1,33000377,54854508,33000377,2000,2000,
Prom Night,2,15707587,52232558,15707587,1980,1987,7.0
The Art of War,3,30199105,51041526,30199105,2000,2009,9.0
Mimic,2,25514166,50639220,25514166,1997,2001,4.0
Ninja,4,17936413,50497559,17936413,1983,2013,30.0
The Boy,2,48431092,50335946,87197915,2016,2020,4.0
Allan Quatermain,2,18809164,47355219,18809164,1985,1987,2.0
Max,2,42656255,46097083,43730696,2015,2017,2.0
Death Race,3,36316032,46077861,72516819,2008,2013,5.0
Johnson Family,2,31203964,45775855,31286759,2004,2008,4.0
Honey,2,30272254,45670926,71536388,2003,2010,7.0
Open Water,2,30500882,44744448,57005415,2004,2017,13.0
Unfriended,2,41656390,44301347,80798786,2015,2018,3.0
Joe Dirt,2,27087695,43598738,30987695,2001,2015,14.0
"House of 1,000 Corpses",2,29679943,43313250,37945894,2003,2005,2.0
Gettysburg,2,23614931,43078840,23655933,1993,2003,10.0
Sniper,3,18994653,41797409,18994653,1993,2014,21.0
Clerks,2,27221496,40381842,31236486,1994,2006,12.0
Quarantine,1,31691811,40210638,41924774,2008,2008,
Cirque du Soleil,3,28138938,39940454,55773929,2000,2019,19.0
Machete,2,34601807,39679188,64643979,2010,2013,3.0
Van Wilder,3,25566609,39332553,43523216,2002,2009,7.0
American Ninja,4,15759000,39096303,15759000,1985,1990,5.0
Dragon Ball Z,3,38385118,39031100,220004898,2013,2018,5.0
Critters,4,16167232,38982109,16167232,1986,2019,33.0
Space Chimps,2,30105968,38198522,72590156,2008,2010,2.0
An Inconvenient Truth,2,27642956,37134802,59205247,2006,2017,11.0
Trainspotting,2,18903789,36451087,113650233,1996,2017,21.0
Tremors,3,16667084,35980355,16667084,1990,2018,28.0
Kickboxer,4,15745035,35799367,15920982,1989,2018,29.0
Joy Ride,3,21973182,35366724,22204890,2001,2014,13.0
Beastmaster,2,11524616,34987602,11524616,1982,1991,9.0
Gate,2,15032973,34751744,15032973,1987,1992,5.0
Big Lebowski,2,17516973,34008381,46254137,1998,2019,21.0
Omega Code,2,18658243,32314091,18726003,1999,2001,2.0
Cabin Fever,3,21158188,31965350,30351664,2003,2014,11.0
Millenium,3,27259458,31640752,221298683,2009,2010,1.0
Never Back Down,3,24850922,31530903,39319801,2008,2016,8.0
Academy Award Short Film Nominations,15,28628085,30596048,28632823,2006,2020,14.0
Flicka,2,21000147,29200392,21896367,2006,2011,5.0
Center Stage,2,17200925,29072433,21395182,2000,2009,9.0
Alpha and Omega,4,25107267,28989505,48958353,2010,2015,5.0
Before Sunrise,3,19177448,28631373,40159496,1995,2013,18.0
Pulse,3,20264436,28184582,30241435,2006,2008,2.0
Escape Plan,3,25135965,28165478,121121471,2013,2019,6.0
Warlock,2,12727232,27683185,12727232,1991,1993,2.0
Bloodsport,2,12490470,27579295,12490470,1988,1996,8.0
Exterminator,2,8739406,27071768,8739406,1980,1984,4.0
Baahubali,2,25723794,26563622,290239579,2015,2017,2.0
The Marine,4,18844784,26205944,22165608,2006,2015,9.0
Dungeons & Dragons,2,15185241,25590236,34681787,2000,2005,5.0
Vacancy,2,19063007,25241851,24363007,2007,2009,2.0
Wild Orchid,2,11573904,25006267,11573904,1990,1992,2.0
Skyline,2,21416355,24727883,68882159,2010,2017,7.0
Class of 1984,3,8365510,24605728,8365510,1982,1994,12.0
Far From Home,2,11392788,23861641,11392788,1989,1995,6.0
Leprechaun,4,10750531,23728106,10750531,1993,2018,25.0
Pure Country,2,10839136,23654662,10839136,1992,2010,18.0
Wrong Turn,6,15417771,23292849,28649556,2003,2014,11.0
Waiting,2,16124543,22916469,18673274,2005,2009,4.0
Wolf Creek,2,16186348,22881888,29170393,2005,2014,9.0
American Girl,6,17657973,22404469,17657973,2004,2015,11.0
Swan Princess,7,10007424,22197508,10115138,1994,2018,24.0
Philadelphia Experiment,2,8105330,21975033,8105330,1984,1993,9.0
No Manches Frida,2,20799533,21412610,49918736,2016,2019,3.0
Les Boys,3,11572073,21334098,11572073,1997,2001,4.0
Happily N'Ever After,2,15849032,20986142,38711306,2007,2009,2.0
Shaun the Sheep,3,19375982,20938925,133937710,2015,2019,4.0
See No Evil,2,15032800,20908206,18828036,2006,2014,8.0
Arthur and the Minimoys,3,15827035,20837303,198502059,2007,2015,8.0
Smoke,2,9628284,20164055,15128284,1995,1995,
Undisputed,4,12398628,19440877,12402560,2002,2017,15.0
My Hero Academia,2,18981417,18981417,57393941,2018,2019,1.0
Belly,2,9639390,18705180,9639390,1998,2008,10.0
Norm of the North,3,17062499,17969867,31627211,2016,2020,4.0
The Man With The Iron Fists,2,15634090,17892778,22018988,2012,2015,3.0
Best of the Best,2,7744652,17182599,7744652,1989,1993,4.0
The Collector,2,14522868,17162356,19363930,2009,2012,3.0
Molly Hartley,2,13442412,17055760,15318257,2008,2015,7.0
Tom yum goong,2,12046550,16754128,45131324,2006,2013,7.0
What the Bleep,2,11077507,16201333,11077507,2004,2006,2.0
Phantasm,5,7282851,16142765,7282851,1979,2016,37.0
Trois Couleurs,3,6831974,14884821,6845215,1993,1994,1.0
12 Rounds,3,12234694,14861079,17306648,2009,2015,6.0
My Little Pony,4,5958456,14631134,6502751,1986,2015,29.0
Bratz,5,10010209,13254795,25747223,2006,2008,2.0
Dhoom,3,10921297,13034060,51639703,2004,2013,9.0
Buena Vista Social Club,2,7121065,12666080,20152673,1999,2017,18.0
Boondock Saints,2,10303658,12511064,11041194,2000,2009,9.0
Jean de Florette,2,5504613,12350509,5504613,1987,1987,
City of God,2,7870473,11694889,34665848,2003,2008,5.0
Trailer Park Boys,3,8936791,11322327,8944680,2006,2014,8.0
Atlas Shrugged,3,8940096,10227205,8940096,2011,2014,3.0
The Condemned,2,7371706,9761073,7371706,2007,2015,8.0
Fire Earth Water,3,6559649,9624470,12353078,1997,2006,9.0
Work and the Glory,3,6697771,9485140,6697771,2004,2006,2.0
"Stepfather, The",2,4008536,9268578,4008536,1987,1989,2.0
Ladron que roba a ladron,2,7074759,8622032,8777680,2007,2015,8.0
Belle de Jour,2,4067177,8480672,4079204,1968,2007,39.0
Cities of Love,3,6445461,8360766,15016262,2007,2019,12.0
Serbuan maut,2,6730926,7626099,11923210,2012,2014,2.0
Ip Man,6,7088481,7266128,441575053,2010,2019,9.0
Left Behind,1,4221341,6794411,4221341,2001,2001,
The Snowman,2,6670765,6774879,43254979,2017,2018,1.0
The Trip,3,6062324,6713232,11421886,2011,2017,6.0
Ong-Bak,3,4680515,6626796,31660905,2005,2011,6.0
Goal,3,4508322,6242883,31869940,2006,2008,2.0
In The Name of the King,3,4775656,6059362,13233220,2008,2014,6.0
Elvis Gratton,1,3316272,5947090,3316272,1999,1999,
"No Retreat, No Surrender",2,2381199,5828451,2381199,1986,1989,3.0
State Property,2,3791425,5696602,3791425,2002,2005,3.0
Nitro,2,3768878,4990476,3768878,2007,2016,9.0
Dabangg,3,4298223,4854981,102737123,2010,2019,9.0
3 Hommes,2,1973605,4822032,1973605,1986,2003,17.0
Endless Summer,1,2155385,4812631,2155385,1994,1994,
Goon,2,4164911,4766625,7134300,2012,2017,5.0
Cruising Bar,1,3579013,4541053,3579013,2008,2008,
Aries Films,1,2000022,4390410,2000022,1992,1992,
8 Films to Die For,2,3185315,4371907,3185315,2006,2007,1.0
Asterix,4,2643871,4216855,195323996,1996,2012,16.0
Nueba Yol,2,2022827,4108674,2022827,1996,1997,1.0
Poison Ivy,2,1829804,4016745,1829804,1992,2009,17.0
DC Animated Movie Universe,39,3775000,3975750,4428007,2007,2020,13.0
Tanu Weds Manu,2,3283499,3564706,12169332,2011,2015,4.0
Laura Cadieux,2,1823384,3411823,1823384,1998,1999,1.0
Babar,2,1532561,3387763,1532561,1989,1999,10.0
Trois,2,2043793,3346586,2043793,2000,2002,2.0
BloodRayne,2,2405420,3345547,3711633,2006,2011,5.0
Penitentiary,2,949896,3026023,949896,1980,1982,2.0
Koi Mil Gaya,2,2111700,3018698,34183129,2003,2006,3.0
Dhamaal,3,2877617,3012420,37689451,2007,2019,12.0
Henry Fool,2,1461500,2760503,1461500,1998,2007,9.0
Night Watch,2,1961283,2697189,72784452,2006,2007,1.0
Baaghi,3,2479225,2502526,34417124,2016,2020,4.0
Detective Chinatown,3,2443816,2468263,665904465,2015,2020,5.0
Ghost in the Shell,2,1487475,2445634,1487475,1996,2004,8.0
Dans une galaxie pres de chez vous,1,1883999,2390418,1883999,2008,2008,
USA - Land of Opportunities,3,1604591,2348257,15394960,2004,2009,5.0
Donnie Darko,2,1480006,2146416,8549114,2001,2009,8.0
7 Up,4,1727415,2115869,1727415,1999,2019,20.0
Shiloh,2,1035175,2048238,1035175,1997,1999,2.0
The True North Trilogy,2,1821983,2031603,1910512,2014,2016,2.0
Saints and Soldiers,2,1310470,1914685,1310470,2004,2014,10.0
Singham,2,1577445,1770775,30050894,2011,2014,3.0
Banlieue 13,2,1236352,1711022,20386278,2006,2010,4.0
Jolly LLB,2,1654254,1680075,31262936,2013,2017,4.0
Restrepo,2,1432204,1649648,1531913,2010,2014,4.0
Visiteurs,2,805072,1641986,124900072,1996,1998,2.0
Ren zai jiong tu Tai jiong,2,1302281,1407322,442673381,2012,2015,3.0
Boys Life,3,738494,1371337,738494,1997,2003,6.0
Vengeance Trilogy,3,964301,1364022,29743500,2003,2006,3.0
Superfly,1,610402,1317716,610402,1990,1990,
Sarkar,1,1009065,1280301,17722998,2008,2008,
Epic Stories of the Bible,1,952820,1261653,1051907,2007,2007,
Nymphomaniac,2,1113063,1241110,2742936,2014,2014,
Taxi,5,729844,1233357,103552731,1998,2018,20.0
ABCD,2,1114231,1212960,11341415,2013,2015,2.0
Cremaster,2,665861,951995,682654,2003,2004,1.0
Generation Iron,2,849521,951922,901649,2013,2017,4.0
Cube,1,489220,950273,8969065,1998,1998,
Cage aux Folles,2,363989,915737,363989,1979,1986,7.0
Journey to the West,2,898404,914216,456733131,2013,2017,4.0
Detective Dee,3,825500,906721,187067303,2011,2018,7.0
The Spanish Apartment,3,712899,892580,32075112,2006,2014,8.0
Ex Files,2,837791,840607,344271614,2015,2017,2.0
Student of the Year,1,778566,778566,1057980,2019,2019,
Red Cliff,2,627047,755629,150127047,2009,2009,
The Monkey King,1,709982,747731,194058503,2016,2016,
Zhuo yao ji (Monster Hunt),2,738919,740653,720979406,2015,2018,3.0
The Act of Killing,2,596008,663353,1564647,2013,2015,2.0
Ai Weiwei,2,546396,623644,865078,2012,2014,2.0
Cold War,2,560824,590647,149778639,2012,2016,4.0
Bhoothnath,2,449776,570669,11532795,2008,2014,6.0
On Any Sunday,1,509916,568582,509916,2014,2014,
Attack on Titan,3,502150,542646,45369926,2014,2015,1.0
SLC Punk,2,299200,536552,299200,1999,2016,17.0
Seven Up!,1,300680,509695,300680,1999,1999,
Swamp Thing,2,192816,440232,274928,1982,1989,7.0
Apu Trilogy,3,402723,435203,402723,1956,1959,3.0
Golmaal,1,313102,397260,313102,2008,2008,
The Human Centipede,3,337906,388241,513014,2010,2015,5.0
OSS 117,1,303328,384861,23726439,2008,2008,
The Red Riding Trilogy,3,300470,346918,300470,2010,2010,
Hatchet,4,237281,303672,302396,2007,2017,10.0
In Search of,2,225000,297924,720945,2006,2009,3.0
Herb and Dorothy,2,233654,280133,233654,2009,2013,4.0
Tai Chi Zero,2,242924,277272,44806595,2012,2013,1.0
Monsters,2,237301,273992,5692480,2010,2015,5.0
Eating Out,2,192284,271324,192284,2005,2006,1.0
Evangelion,3,241437,264569,66296028,2009,2012,3.0
Seasons Quartet,1,198791,221628,198791,2014,2014,
Snabba Cash,2,188870,216153,10212403,2012,2014,2.0
Malevolence,3,150421,210832,370506,2004,2018,14.0
Bølgen,2,183639,193072,5786712,2015,2018,3.0
Appurushido,2,129135,183521,141928,2005,2008,3.0
Somm,2,153620,172133,153620,2013,2016,3.0
On the Run,2,103569,151928,303715,2004,2004,
Munde U.K. De,1,135000,150525,135000,2014,2014,
V/H/S,3,124934,142371,2007143,2012,2014,2.0
Fukrey,2,124221,139192,16225986,2013,2017,4.0
Cowgirls n' Angels,2,119782,137078,119782,2012,2014,2.0
Another Gay Movie,1,104828,133006,104828,2008,2008,
Infernal Affairs,3,89594,131430,89594,2004,2007,3.0
America the Beautiful,3,88539,110850,88539,2008,2015,7.0
I Spit on Your Grave,3,93861,108336,1503604,2010,2015,5.0
Evil Bong,1,91260,104838,91260,2011,2011,
Detective K,1,104012,104012,18708399,2018,2018,
Dod sno,2,79359,93141,2226637,2009,2014,5.0
Feast,3,56131,78064,690872,2006,2009,3.0
Hak Se Wui,1,55758,73827,55758,2007,2007,
Three Mothers,1,54947,69710,54947,2008,2008,
Tiger & Bunny,2,61562,68644,61562,2014,2019,5.0
San Francisco Opera Cinemacasts 2007,4,49088,62276,49088,2008,2008,
Outrage,2,48623,55653,15279572,2011,2012,1.0
[REC],4,38203,43965,49376081,2007,2015,8.0
The Inbetweeners,2,35955,41141,144051320,2012,2014,2.0
Stake Land,2,33245,38189,714234,2011,2017,6.0
Klovn,2,33700,38034,7027221,2012,2015,3.0
Girls (China),2,37115,37115,10281835,2014,2018,4.0
Gasland,2,30846,35611,339505,2010,2014,4.0
ABC's of Death,2,29003,32449,42307,2013,2014,1.0
As Mil e Uma Noites,3,23160,24761,54451,2015,2015,
Django,2,19391,22137,19391,1966,2020,54.0
St. Trinian's,2,15000,18220,29830239,2009,2009,
The Wedding Party,2,11140,11140,73115,2017,2017,
"Tomorrow, When the War Began",1,4936,5648,13404936,2012,2012,
Donald Strachey,2,4269,5402,4269,2008,2008,
Nuke 'Em High,1,4790,5338,4790,2014,2014,
Contracted,2,3328,3726,287928,2013,2015,2.0
Hayride,1,2571,2769,2571,2015,2015,
Barbie,32,0,0,5130193,2002,2020,18.0
Air Buddies,9,0,0,0,2006,2013,7.0
Boonie Bears,8,0,0,373650832,2015,2019,4.0
Tinker Bell,6,0,0,175997380,2008,2014,6.0
Monster High,6,0,0,0,2012,2017,5.0
Strawberry Shortcake,5,0,0,0,2006,2010,4.0
Doraemon,5,0,0,203578370,2007,2017,10.0
Mickey Mouse,5,0,0,0,2001,2008,7.0
Sharknado,5,0,0,0,2013,2016,3.0
Futurama,4,0,0,0,2007,2009,2.0
Sister Street Fighter,4,0,0,0,1974,1976,2.0
Desu Noto,4,0,0,110130306,2008,2016,8.0
RiffTrax Live,4,0,0,0,2013,2014,1.0
Justice League,4,0,0,0,2015,2020,5.0
Belle et Sebastien,3,0,0,50001801,2013,2018,5.0
Pororo,3,0,0,8847201,2015,2017,2.0
Rogue Warfare,3,0,0,0,2019,2020,1.0
Bad Ass,3,0,0,0,2012,2015,3.0
Fack ju Göhte,3,0,0,269786977,2013,2017,4.0
Argento’s Animal Trilogy,3,0,0,0,1970,1972,2.0
Shopkins,3,0,0,195210,2016,2018,2.0
Crayon Shin Chan,3,0,0,23536978,2006,2016,10.0
Ivan Tsarevich i Seryy Volk,3,0,0,42039975,2011,2019,8.0
Basket Case,3,0,0,0,1982,1991,9.0
Nativity,3,0,0,11492347,2010,2014,4.0
Thomas and Friends,3,0,0,3649249,2012,2019,7.0
Descendants,3,0,0,0,2015,2019,4.0
Smetto Quando Voglio,3,0,0,6510407,2016,2017,1.0
Police Story,3,0,0,0,1993,2015,22.0
Masked Rider,3,0,0,13353789,2006,2008,2.0
The Toxic Avenger,3,0,0,0,1986,1989,3.0
Sleepaway Camp,3,0,0,0,1983,2015,32.0
Santa Buddies,3,0,0,0,2009,2012,3.0
Top Cat,2,0,0,11360838,2011,2015,4.0
Always,2,0,0,69874885,2007,2012,5.0
Marfa Girl,2,0,0,0,2015,2018,3.0
Antboy,2,0,0,3286,2014,2015,1.0
What Would Jesus Do?,2,0,0,0,2010,2015,5.0
Snezhnaya koroleva,2,0,0,30196553,2012,2014,2.0
Ryanverse,2,0,0,0,2020,2020,
Rest Stop,2,0,0,0,2006,2008,2.0
Kidulthood,2,0,0,6774155,2006,2008,2.0
Gangster Ka,2,0,0,1588476,2015,2015,
Teen Beach Movie,2,0,0,0,2013,2015,2.0
Vacanze,2,0,0,8447319,2011,2015,4.0
Torrente,2,0,0,39659408,2012,2014,2.0
Maniac Cop,2,0,0,0,1990,1993,3.0
Kiseijuu,2,0,0,21992770,2015,2015,
The Woman,2,0,0,0,2011,2019,8.0
The Dead,2,0,0,0,2012,2014,2.0
Fred Figglehorn,2,0,0,0,2011,2012,1.0
Uncle Kent,2,0,0,0,2010,2016,6.0
Fireangels,2,0,0,0,2017,2022,5.0
Pumping Iron,2,0,0,0,1977,1985,8.0
MSG The Messenger of God,2,0,0,27053,2015,2015,
Wilden Kerle,2,0,0,29700000,2007,2008,1.0
The Man From Macau,2,0,0,230773224,2014,2015,1.0
I Am Vengeance,2,0,0,0,2018,2020,2.0
Crossword Mysteries,2,0,0,0,2019,2020,1.0
Wolfcop,2,0,0,0,2015,2017,2.0
Si da ming bu,2,0,0,29567632,2012,2014,2.0
When Calls the Heart,2,0,0,0,2013,2015,2.0
The Hamiltons,2,0,0,0,2006,2012,6.0
Tiny Times,2,0,0,75490000,2013,2014,1.0
Gekijo ban Naruto,2,0,0,7947209,2008,2017,9.0
Best F(r)iends,2,0,0,6007,2018,2018,
Mortadelo y Filemon,2,0,0,10892849,2008,2014,6.0
Spanish Affair,2,0,0,117302855,2014,2015,1.0
A Bread Factory,2,0,0,0,2018,2018,
Arn,2,0,0,28403029,2007,2008,1.0
Rise of the Footsoldier,2,0,0,8145,2008,2015,7.0
exhibition on screen,2,0,0,264713,2018,2020,2.0
John Clark,2,0,0,0,2020,2020,
The Pact,2,0,0,6031199,2012,2014,2.0
13 Cameras,2,0,0,0,2016,2018,2.0
When Love Happens,2,0,0,7573,2015,2016,1.0
Detective Conan,2,0,0,41032728,2007,2008,1.0
Celtic Woman,2,0,0,0,2005,2007,2.0
Paw Patrol,2,0,0,0,2015,2021,6.0
King of Prism,1,0,0,8708882,2016,2016,
Twitches,1,0,0,0,2006,2006,
10 Minute Solution,1,0,0,0,2006,2006,
Yolki,1,0,0,11499494,2018,2018,
Les Bronzés,1,0,0,83833602,2006,2006,
Mirror Mirror,1,0,0,0,2000,2000,
"Signed, Sealed, Delivered",1,0,0,0,2019,2019,
Winx Club,1,0,0,18523991,2012,2012,
Lupin III,1,0,0,6735360,2019,2019,
Qian bu gou yong,1,0,0,1870552,2008,2008,
Frankenstein,1,0,0,0,1935,1935,
Jay and Silent Bob,1,0,0,0,2014,2014,
Lalaloopsy,1,0,0,0,2012,2012,
The Librarian,1,0,0,0,2009,2009,
Carl Bessai's Relatives,1,0,0,0,2011,2011,
Action Six Pack,1,0,0,2178,2016,2016,
Les randonneurs,1,0,0,1823846,2008,2008,
Vaxxed,1,0,0,0,2020,2020,
Bhoot,1,0,0,2294815,2020,2020,
Kitaro,1,0,0,18836036,2008,2008,
American Psycho,1,0,0,0,2004,2004,
Pyaar Ka Punchnama,1,0,0,2426641,2011,2011,
Coconut the Little Dragon,1,0,0,1830285,2018,2018,
Le cœur des hommes,1,0,0,12130156,2007,2007,
azem,1,0,0,247988,2016,2016,
Ironclad,1,0,0,5297411,2011,2011,
Biggest Loser,1,0,0,0,2006,2006,
7 Zwerge,1,0,0,29900000,2006,2006,
The Christmas Chronicles,1,0,0,0,2020,2020,
Daan gyun naam Yu,1,0,0,0,2014,2014,
Dino Dana,1,0,0,0,2019,2019,
Ironiya Sudby,1,0,0,54700664,2007,2007,
Tales From Sanctuary City,1,0,0,0,2020,2020,
Greenstreet Hooligans,1,0,0,0,2015,2015,
Blind Dead,1,0,0,0,1977,1977,
Brightheart,1,0,0,0,2020,2020,
Freeway,1,0,0,0,1998,1998,
The Locator,1,0,0,0,2009,2009,
Tanguy,1,0,0,8033866,2019,2019,
Kocan Kadar Konus,1,0,0,6174554,2016,2016,
Weiner Dog,1,0,0,0,2013,2013,
Howling,1,0,0,0,1985,1985,
Against the Wild,1,0,0,0,2014,2014,
A Few Best Men,1,0,0,17224539,2012,2012,
Train to Busan,1,0,0,0,2020,2020,
Attack of the Killer Tomatoes,1,0,0,0,1978,1978,
Yokai Watch,1,0,0,53396284,2015,2015,
The Devil’s Rejects,1,0,0,116296,2019,2019,
The Munsters,1,0,0,0,1966,1966,
Maruko,1,0,0,3844017,2016,2016,
After Porn Ends,1,0,0,0,2017,2017,
Iron Sky,1,0,0,0,2018,2018,
The Walking Dead,1,0,0,0,2019,2019,
Jillian Michaels Fitness,1,0,0,0,2015,2015,
Bulletproof,1,0,0,0,2020,2020,
Troublesome Night,1,0,0,7052423,2017,2017,
Meitantei Conan,1,0,0,866604,2017,2017,
Dragons Nest,1,0,0,3858035,2016,2016,
Lighting Dindin,1,0,0,1457100,2017,2017,
Wild Geese,1,0,0,0,1985,1985,
Get Smart,1,0,0,0,2008,2008,
Pripara,1,0,0,1668644,2016,2016,
The Invoking,1,0,0,0,2014,2014,
Tom and Jerry,1,0,0,0,2015,2015,
Chicken Run,1,0,0,0,2020,2020,
Boy s tenyu,1,0,0,12426015,2007,2007,
Digimon,1,0,0,2318407,2020,2020,
